"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_101",55,50,42,31,506,0,135,158,0,22,31,0,31,32,24,455,0,115
"OTU_102",0,76,1615,0,0,0,0,0,12,175,0,0,0,0,0,0,0,0
"OTU_103",0,7,34,16,0,6,30,0,443,164,13,84,170,390,0,92,51,38
"OTU_104",17,223,1512,0,11,0,23,25,0,19,0,0,0,12,17,10,0,9
"OTU_1043",0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,3,16,0
"OTU_105",0,0,240,19,0,19,40,0,692,76,11,0,82,0,95,0,210,0
"OTU_1051",0,2,0,0,0,0,0,0,8,0,0,4,0,0,0,0,6,0
"OTU_106",6,534,417,7,20,0,0,0,0,0,9,0,11,460,98,0,0,0
"OTU_107",424,128,381,31,14,0,379,76,0,17,0,0,0,0,5,0,77,0
"OTU_10",54,1383,3186,4701,32,6,3002,9,89,38,1322,23,8,0,5625,8644,703,39
"OTU_108",11,35,0,7,518,0,17,7,0,14,59,63,227,32,491,0,0,0
"OTU_109",88,0,87,99,63,71,41,0,78,52,203,107,181,109,0,0,274,0
"OTU_110",0,1241,0,0,54,0,0,0,0,10,5,0,0,9,8,0,0,0
"OTU_111",0,0,0,0,1287,0,0,21,0,0,0,0,0,0,0,36,0,11
"OTU_112",0,0,0,0,0,0,6,0,12,0,0,1451,0,13,0,0,0,0
"OTU_113",0,0,71,0,0,0,159,44,0,0,0,0,662,426,0,0,16,0
"OTU_11",28,12,225,3632,3464,10,36,23,22,47,32,36,10376,25,13,1920,21,1576
"OTU_114",0,0,6,2,0,0,2,0,0,0,0,0,0,0,1368,0,239,0
"OTU_116",0,51,937,0,0,0,0,0,6,0,0,0,0,298,218,0,63,0
"OTU_117",0,8,7,5,0,113,10,0,64,16,0,818,0,0,0,0,342,0
"OTU_1186",0,0,0,0,0,2,0,2,7,0,0,0,0,0,0,0,6,0
"OTU_119",0,0,0,0,0,64,0,0,80,0,0,79,0,0,390,0,0,723
"OTU_120",0,0,0,0,0,1178,0,0,11,3,0,22,0,0,0,0,3,0
"OTU_1209",3,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,3
"OTU_121",0,0,0,17,3,0,1046,0,4,110,12,14,0,15,0,31,11,0
"OTU_12",86,1917,222,4031,1379,8,766,968,6,124,130,35,83,8746,489,97,0,60
"OTU_124",12,10,715,386,15,0,16,16,0,0,22,0,9,28,150,15,17,10
"OTU_125",0,11,9,6,0,0,4,0,0,0,1304,0,0,7,12,0,0,9
"OTU_127",0,53,997,13,16,8,228,0,0,0,21,0,0,0,5,0,45,0
"OTU_128",0,12,0,0,0,70,31,0,323,0,0,635,0,0,0,0,34,0
"OTU_130",373,8,584,0,0,0,2,0,85,0,0,0,0,84,56,0,22,7
"OTU_13",0,42,2151,1601,3890,0,0,10209,13,395,392,0,0,32,155,139,172,0
"OTU_131",40,0,0,0,0,0,0,0,180,0,0,572,0,0,0,0,324,0
"OTU_133",0,0,0,0,3,21,9,12,207,15,64,471,0,0,0,0,319,0
"OTU_134",2,0,0,0,1,0,0,0,0,0,9,0,1001,0,5,3,4,0
"OTU_135",0,260,432,0,13,0,28,17,0,15,18,0,14,26,360,0,0,0
"OTU_136",0,763,43,0,0,0,19,0,0,176,0,0,0,0,0,0,39,11
"OTU_137",0,0,0,0,382,0,277,330,0,0,0,0,0,5,0,0,0,0
"OTU_138",28,29,27,21,0,0,14,0,0,0,0,0,0,29,107,190,0,655
"OTU_139",0,70,63,0,0,0,34,0,0,239,0,65,0,0,438,265,0,0
"OTU_140",0,78,19,351,228,99,10,2,0,0,15,0,0,0,0,8,125,24
"OTU_14",6906,547,237,3059,16,0,1031,1289,2,178,1083,50,1923,5,1562,17,25,135
"OTU_141",4,0,0,0,0,0,0,0,30,0,0,34,0,833,0,0,29,0
"OTU_142",0,0,0,7,0,0,152,0,103,0,0,70,0,0,0,0,665,0
"OTU_143",0,0,0,0,0,21,6,2,289,0,0,386,0,0,0,0,274,0
"OTU_144",0,448,0,0,443,0,0,0,0,0,0,0,0,0,1,64,0,0
"OTU_145",0,19,21,0,804,0,0,0,0,0,10,0,0,24,22,0,0,0
"OTU_146",298,15,366,21,15,0,0,0,9,0,23,0,6,0,84,0,0,173
"OTU_147",50,0,0,0,0,0,782,0,0,0,0,68,0,0,0,0,14,0
"OTU_148",0,142,70,0,0,0,279,185,0,39,49,0,0,34,126,0,14,0
"OTU_149",0,0,37,2,3,0,68,0,315,0,56,192,0,0,0,0,234,2
"OTU_150",61,15,0,0,18,106,0,2,76,16,24,50,0,491,0,0,23,0
"OTU_152",0,4,7,0,0,470,4,0,64,0,0,277,0,0,4,0,10,0
"OTU_153",0,0,14,0,2,0,0,0,7,583,0,14,17,0,0,385,11,0
"OTU_154",0,0,0,0,0,0,0,350,0,0,0,0,416,0,0,0,3,70
"OTU_155",16,0,183,60,0,0,35,112,13,0,38,278,0,0,32,38,67,97
"OTU_15",35,0,166,7200,147,0,50,9545,0,134,0,0,19,0,0,0,38,0
"OTU_156",17,59,199,23,25,0,32,17,0,25,27,0,0,42,20,22,0,414
"OTU_157",336,34,26,19,16,0,39,15,0,26,13,16,0,293,14,17,0,0
"OTU_158",528,38,0,25,14,0,0,5,8,140,8,0,25,0,0,0,0,0
"OTU_159",0,0,9,213,0,0,104,0,19,104,0,0,0,0,0,548,0,0
"OTU_16",53,846,806,329,2533,12,1603,483,10,5559,1059,58,85,2982,647,199,40,27
"OTU_161",25,8,44,22,0,66,5,0,160,5,0,177,0,0,0,0,311,0
"OTU_162",27,0,0,10,25,0,0,198,0,0,180,15,18,18,0,181,0,173
"OTU_165",60,0,25,5,15,0,13,0,25,174,0,26,18,192,0,12,188,0
"OTU_166",30,0,65,31,120,21,0,0,19,24,143,39,42,40,12,29,136,0
"OTU_167",0,38,0,0,475,0,0,0,0,0,0,33,0,0,135,0,22,0
"OTU_169",27,42,0,0,0,94,16,0,55,34,0,372,10,3,3,0,77,0
"OTU_170",3,0,0,0,0,0,0,0,2,4,0,346,0,0,0,0,374,0
"OTU_171",0,7,9,0,4,0,0,1,0,0,674,2,0,4,5,0,0,65
"OTU_172",0,0,0,0,0,21,19,0,34,190,54,122,12,0,0,0,293,0
"OTU_173",0,7,0,256,37,16,1,0,160,0,0,159,0,11,0,0,62,0
"OTU_175",0,0,0,0,0,0,0,138,0,142,22,52,0,0,0,0,0,296
"OTU_176",0,0,0,0,0,0,17,0,55,0,0,43,0,0,0,0,580,0
"OTU_177",0,0,0,0,0,0,21,0,0,113,0,0,235,269,0,0,0,0
"OTU_17",5045,445,245,2058,1685,0,66,322,0,142,1328,0,364,1449,151,2217,0,259
"OTU_178",3,0,3,6,0,0,0,598,0,0,0,0,1,0,0,0,27,0
"OTU_179",0,21,0,0,0,0,424,0,0,203,0,0,10,0,0,0,0,0
"OTU_180",0,0,0,5,0,0,144,44,107,76,3,104,0,3,66,123,20,0
"OTU_18",602,5559,354,137,78,0,3867,240,25,410,996,0,701,592,81,58,41,49
"OTU_181",0,69,0,0,72,0,64,143,0,93,0,0,74,0,0,168,0,0
"OTU_182",0,0,9,304,55,0,10,0,0,0,0,194,0,0,0,0,83,0
"OTU_183",0,9,18,0,0,0,188,0,0,0,224,0,0,0,0,320,0,0
"OTU_184",0,261,0,15,7,0,0,29,0,0,173,0,11,0,15,143,0,7
"OTU_186",4,0,0,0,3,0,0,0,37,0,0,32,0,0,0,0,557,0
"OTU_188",0,1,0,3,6,0,0,367,0,231,0,0,0,0,0,0,0,0
"OTU_189",0,17,0,6,0,0,0,0,0,0,0,56,0,64,0,4,469,0
"OTU_190",0,20,0,0,0,0,0,0,42,0,0,170,0,13,0,0,362,0
"OTU_192",0,11,0,0,278,0,0,20,0,12,0,0,0,0,0,0,207,0
"OTU_1",5770,490,6708,6568,5209,2161,1726,844,2059,3966,22406,2939,15924,8083,1234,2727,6570,237
"OTU_194",0,0,0,0,0,0,0,47,0,105,44,0,337,0,0,0,0,0
"OTU_19",31,0,16,30,11,16,13266,13,30,55,18,44,25,12,11,32,34,10
"OTU_195",0,295,0,0,120,0,0,0,0,0,0,0,0,51,0,0,0,41
"OTU_196",0,85,78,106,22,0,0,136,0,0,22,0,0,30,0,0,44,0
"OTU_198",0,174,32,0,0,0,37,11,0,27,0,0,11,0,27,296,0,13
"OTU_199",3,0,1,18,83,0,0,0,55,0,20,230,0,21,0,0,101,0
"OTU_20",0,0,0,1661,1296,0,0,1364,0,2576,377,32,2065,0,376,4283,21,0
"OTU_201",0,182,0,0,28,10,0,0,0,0,0,0,0,0,68,35,206,23
"OTU_202",132,2,0,3,12,0,7,18,35,0,0,0,0,213,1,0,75,0
"OTU_203",25,0,0,229,0,0,0,0,0,0,106,0,0,0,0,142,44,0
"OTU_204",0,0,51,0,0,0,20,0,0,415,0,0,0,18,0,0,0,0
"OTU_206",0,2,42,0,32,0,0,0,0,0,0,0,0,0,0,0,380,80
"OTU_210",0,0,0,0,0,159,0,0,152,0,0,116,0,5,0,0,0,0
"OTU_212",0,0,0,0,34,0,13,0,0,0,0,172,0,216,0,31,0,0
"OTU_213",0,0,0,0,0,0,3,0,175,2,0,21,0,0,0,0,231,26
"OTU_21",2380,210,269,1155,331,2353,642,360,190,383,213,1567,657,355,135,198,990,0
"OTU_214",0,0,0,0,0,8,0,0,8,0,0,460,0,0,0,0,9,0
"OTU_216",26,0,23,0,0,0,0,11,12,182,0,0,101,16,0,16,72,0
"OTU_219",0,2,0,0,0,0,0,0,64,0,0,311,0,0,4,0,73,0
"OTU_221",11,0,0,10,8,265,0,0,10,36,19,0,36,7,0,10,34,0
"OTU_222",0,0,0,0,7,4,4,189,67,0,0,93,0,0,0,0,77,0
"OTU_223",0,82,51,0,0,0,0,0,0,0,39,82,0,0,112,0,99,0
"OTU_2",12,17,14,23,12,1255,18,13,1909,41,18,1837,18,23,34930,35,13,54390
"OTU_22",22,9,29,12,10,12,135,7,10894,32,17,79,26,0,16,10,32,10
"OTU_224",170,0,96,90,30,0,0,0,13,0,60,0,0,0,0,0,0,0
"OTU_227",0,14,0,0,0,11,0,0,93,0,3,132,0,21,0,0,152,0
"OTU_228",0,0,0,0,16,323,0,0,20,0,0,0,0,0,0,0,12,0
"OTU_230",0,0,0,0,156,0,8,0,0,8,6,10,0,28,235,0,0,0
"OTU_23",85,62,30,105,67,1260,299,12,5288,381,99,1219,119,93,46,247,1210,4
"OTU_232",7,56,0,0,0,264,0,0,31,0,22,0,0,0,0,0,0,0
"OTU_236",6,14,0,30,104,9,0,12,37,0,72,23,14,19,22,18,0,13
"OTU_237",0,0,0,0,0,142,0,0,40,0,0,146,0,0,0,0,66,0
"OTU_238",0,18,0,0,0,0,23,0,295,0,0,16,0,0,0,0,44,0
"OTU_240",0,8,0,7,3,0,146,0,0,216,0,0,2,4,0,6,0,0
"OTU_24",0,7307,12,0,0,26,1461,15,1617,0,1,0,2,0,0,18,9,1
"OTU_241",59,6,28,6,96,0,0,0,0,0,0,0,20,0,22,0,50,97
"OTU_242",15,0,0,0,13,16,0,0,82,22,29,84,32,26,0,0,67,0
"OTU_243",0,0,0,0,0,0,0,0,47,0,36,263,0,0,0,0,48,0
"OTU_244",2,0,0,0,5,0,0,0,0,0,0,2,0,356,0,2,0,0
"OTU_246",0,1,38,82,60,0,0,0,126,0,0,46,0,0,0,0,12,0
"OTU_249",8,0,0,5,87,0,6,3,79,2,35,60,0,6,3,0,50,0
"OTU_254",0,85,185,0,0,0,0,0,0,0,0,0,13,0,118,8,0,0
"OTU_257",0,0,0,0,0,0,54,12,0,218,0,21,25,0,0,0,20,0
"OTU_25",4,6,0,0,5,9270,6,5,6,28,3,23,0,0,0,22,30,0
"OTU_259",0,0,16,0,234,0,0,0,0,30,0,0,29,0,0,0,0,0
"OTU_260",187,0,0,31,23,0,0,0,0,0,5,0,0,58,0,0,0,0
"OTU_26",0,21,5,611,224,4,3433,0,10,1258,2,0,2672,2,1,1349,216,0
"OTU_261",0,0,0,0,0,0,4,0,56,0,0,217,0,0,0,0,59,4
"OTU_262",0,0,0,0,12,0,0,0,17,0,7,318,0,0,0,0,2,0
"OTU_265",91,0,0,0,0,17,0,0,44,0,0,69,0,12,2,0,94,0
"OTU_267",12,0,0,0,0,34,0,0,80,0,0,107,3,0,5,4,70,0
"OTU_269",0,288,5,4,0,0,0,0,0,2,0,0,0,0,5,0,0,0
"OTU_270",0,0,0,0,0,57,0,0,95,0,0,51,0,0,0,0,104,0
"OTU_271",7,0,0,0,0,0,14,0,15,0,0,87,7,0,0,0,210,0
"OTU_27",870,379,712,20,815,0,330,24,0,5522,224,0,0,616,73,27,0,0
"OTU_275",8,27,0,3,21,54,0,0,0,0,0,87,21,10,0,0,67,0
"OTU_276",3,0,0,0,0,0,0,0,22,0,0,10,163,0,0,0,87,0
"OTU_277",34,23,27,18,4,0,0,0,51,0,4,18,0,0,26,52,72,0
"OTU_279",0,0,0,20,16,0,126,0,0,95,0,0,0,0,0,64,0,0
"OTU_280",0,19,61,61,33,0,0,0,37,26,5,26,0,0,0,0,16,0
"OTU_28",659,3996,281,53,58,6,1141,230,0,376,668,0,653,332,162,490,58,35
"OTU_283",0,0,13,238,0,0,0,0,0,0,8,0,0,0,9,10,0,0
"OTU_284",0,0,0,0,0,17,0,0,62,0,0,119,0,0,0,0,106,0
"OTU_288",0,201,14,0,6,0,0,0,0,0,0,0,0,0,0,0,29,0
"OTU_289",0,0,0,0,0,0,6,260,0,0,7,0,0,0,0,13,0,0
"OTU_292",0,0,0,0,0,9,0,0,32,0,0,185,0,0,0,0,30,0
"OTU_29",140,0,0,50,0,2761,64,0,1537,0,0,2442,35,50,0,0,1614,0
