,name,Order
B_OTU_100,B_OTU_100,Others
B_OTU_101,B_OTU_101,Gemmatimonadales
B_OTU_102,B_OTU_102,Others
B_OTU_103,B_OTU_103,Sphingomonadales
B_OTU_104,B_OTU_104,Others
B_OTU_10,B_OTU_10,Rhizobiales
B_OTU_105,B_OTU_105,Others
B_OTU_106,B_OTU_106,Pyrinomonadales
B_OTU_107,B_OTU_107,Others
B_OTU_108,B_OTU_108,Rhizobiales
B_OTU_109,B_OTU_109,Others
B_OTU_110,B_OTU_110,Chitinophagales
B_OTU_111,B_OTU_111,Sphingomonadales
B_OTU_112,B_OTU_112,Others
B_OTU_113,B_OTU_113,Others
B_OTU_114,B_OTU_114,Chitinophagales
B_OTU_11,B_OTU_11,Sphingomonadales
B_OTU_115,B_OTU_115,Pyrinomonadales
B_OTU_116,B_OTU_116,Pyrinomonadales
B_OTU_117,B_OTU_117,Others
B_OTU_118,B_OTU_118,Others
B_OTU_119,B_OTU_119,Others
B_OTU_120,B_OTU_120,Rhizobiales
B_OTU_121,B_OTU_121,Others
B_OTU_122,B_OTU_122,Others
B_OTU_12,B_OTU_12,Chitinophagales
B_OTU_123,B_OTU_123,Gemmatimonadales
B_OTU_124,B_OTU_124,Others
B_OTU_125,B_OTU_125,Chitinophagales
B_OTU_126,B_OTU_126,Others
B_OTU_127,B_OTU_127,Others
B_OTU_128,B_OTU_128,Others
B_OTU_129,B_OTU_129,Chitinophagales
B_OTU_131,B_OTU_131,Others
B_OTU_132,B_OTU_132,Rhizobiales
B_OTU_133,B_OTU_133,Sphingomonadales
B_OTU_13,B_OTU_13,Others
B_OTU_134,B_OTU_134,Sphingomonadales
B_OTU_135,B_OTU_135,Sphingomonadales
B_OTU_1,B_OTU_1,Others
B_OTU_136,B_OTU_136,Others
B_OTU_137,B_OTU_137,Others
B_OTU_138,B_OTU_138,Chitinophagales
B_OTU_139,B_OTU_139,Chitinophagales
B_OTU_140,B_OTU_140,Others
B_OTU_141,B_OTU_141,Others
B_OTU_142,B_OTU_142,Sphingomonadales
B_OTU_143,B_OTU_143,Others
B_OTU_144,B_OTU_144,Sphingomonadales
B_OTU_14,B_OTU_14,Gemmatimonadales
B_OTU_145,B_OTU_145,Others
B_OTU_146,B_OTU_146,Others
B_OTU_147,B_OTU_147,Others
B_OTU_148,B_OTU_148,Rhizobiales
B_OTU_149,B_OTU_149,Sphingomonadales
B_OTU_150,B_OTU_150,Others
B_OTU_151,B_OTU_151,Gemmatimonadales
B_OTU_152,B_OTU_152,Others
B_OTU_153,B_OTU_153,Sphingomonadales
B_OTU_154,B_OTU_154,Others
B_OTU_155,B_OTU_155,Rhizobiales
B_OTU_15,B_OTU_15,Pyrinomonadales
B_OTU_156,B_OTU_156,Chitinophagales
B_OTU_157,B_OTU_157,Sphingomonadales
B_OTU_158,B_OTU_158,Others
B_OTU_159,B_OTU_159,Pyrinomonadales
B_OTU_160,B_OTU_160,Others
B_OTU_161,B_OTU_161,Chitinophagales
B_OTU_163,B_OTU_163,Gemmatimonadales
B_OTU_16,B_OTU_16,Rhizobiales
B_OTU_164,B_OTU_164,Chitinophagales
B_OTU_165,B_OTU_165,Chitinophagales
B_OTU_166,B_OTU_166,Gemmatimonadales
B_OTU_167,B_OTU_167,Rhizobiales
B_OTU_168,B_OTU_168,Others
B_OTU_169,B_OTU_169,Others
B_OTU_170,B_OTU_170,Rhizobiales
B_OTU_171,B_OTU_171,Others
B_OTU_172,B_OTU_172,Rhizobiales
B_OTU_173,B_OTU_173,Rhizobiales
B_OTU_174,B_OTU_174,Chitinophagales
B_OTU_17,B_OTU_17,Others
B_OTU_175,B_OTU_175,Rhizobiales
B_OTU_176,B_OTU_176,Others
B_OTU_177,B_OTU_177,Rhizobiales
B_OTU_178,B_OTU_178,Gemmatimonadales
B_OTU_179,B_OTU_179,Chitinophagales
B_OTU_180,B_OTU_180,Others
B_OTU_181,B_OTU_181,Rhizobiales
B_OTU_182,B_OTU_182,Gemmatimonadales
B_OTU_183,B_OTU_183,Chitinophagales
B_OTU_18,B_OTU_18,Others
B_OTU_184,B_OTU_184,Others
B_OTU_185,B_OTU_185,Rhizobiales
B_OTU_186,B_OTU_186,Others
B_OTU_187,B_OTU_187,Gemmatimonadales
B_OTU_188,B_OTU_188,Others
B_OTU_189,B_OTU_189,Others
B_OTU_190,B_OTU_190,Others
B_OTU_191,B_OTU_191,Others
B_OTU_192,B_OTU_192,Others
B_OTU_193,B_OTU_193,Others
B_OTU_19,B_OTU_19,Gemmatimonadales
B_OTU_194,B_OTU_194,Others
B_OTU_195,B_OTU_195,Pyrinomonadales
B_OTU_196,B_OTU_196,Chitinophagales
B_OTU_197,B_OTU_197,Others
B_OTU_198,B_OTU_198,Others
B_OTU_199,B_OTU_199,Others
B_OTU_200,B_OTU_200,Others
B_OTU_201,B_OTU_201,Others
B_OTU_202,B_OTU_202,Others
B_OTU_203,B_OTU_203,Others
B_OTU_20,B_OTU_20,Others
B_OTU_204,B_OTU_204,Others
B_OTU_205,B_OTU_205,Rhizobiales
B_OTU_206,B_OTU_206,Others
B_OTU_207,B_OTU_207,Others
B_OTU_208,B_OTU_208,Others
B_OTU_210,B_OTU_210,Others
B_OTU_211,B_OTU_211,Others
B_OTU_212,B_OTU_212,Others
B_OTU_213,B_OTU_213,Pyrinomonadales
B_OTU_21,B_OTU_21,Others
B_OTU_214,B_OTU_214,Others
B_OTU_215,B_OTU_215,Others
B_OTU_216,B_OTU_216,Rhizobiales
B_OTU_217,B_OTU_217,Others
B_OTU_218,B_OTU_218,Rhizobiales
B_OTU_219,B_OTU_219,Chitinophagales
B_OTU_220,B_OTU_220,Sphingomonadales
B_OTU_221,B_OTU_221,Others
B_OTU_222,B_OTU_222,Others
B_OTU_22,B_OTU_22,Sphingomonadales
B_OTU_223,B_OTU_223,Rhizobiales
B_OTU_224,B_OTU_224,Others
B_OTU_225,B_OTU_225,Chitinophagales
B_OTU_226,B_OTU_226,Others
B_OTU_227,B_OTU_227,Others
B_OTU_228,B_OTU_228,Others
B_OTU_229,B_OTU_229,Pyrinomonadales
B_OTU_230,B_OTU_230,Others
B_OTU_231,B_OTU_231,Others
B_OTU_232,B_OTU_232,Rhizobiales
B_OTU_23,B_OTU_23,Others
B_OTU_233,B_OTU_233,Pyrinomonadales
B_OTU_234,B_OTU_234,Gemmatimonadales
B_OTU_235,B_OTU_235,Chitinophagales
B_OTU_236,B_OTU_236,Others
B_OTU_237,B_OTU_237,Pyrinomonadales
B_OTU_238,B_OTU_238,Others
B_OTU_239,B_OTU_239,Others
B_OTU_240,B_OTU_240,Others
B_OTU_241,B_OTU_241,Others
B_OTU_242,B_OTU_242,Others
B_OTU_243,B_OTU_243,Pyrinomonadales
B_OTU_24,B_OTU_24,Others
B_OTU_244,B_OTU_244,Others
B_OTU_245,B_OTU_245,Rhizobiales
B_OTU_246,B_OTU_246,Others
B_OTU_247,B_OTU_247,Rhizobiales
B_OTU_248,B_OTU_248,Others
B_OTU_2,B_OTU_2,Rhizobiales
B_OTU_249,B_OTU_249,Others
B_OTU_250,B_OTU_250,Chitinophagales
B_OTU_251,B_OTU_251,Pyrinomonadales
B_OTU_252,B_OTU_252,Others
B_OTU_253,B_OTU_253,Chitinophagales
B_OTU_254,B_OTU_254,Pyrinomonadales
B_OTU_255,B_OTU_255,Sphingomonadales
B_OTU_256,B_OTU_256,Sphingomonadales
B_OTU_257,B_OTU_257,Others
B_OTU_258,B_OTU_258,Others
B_OTU_259,B_OTU_259,Others
B_OTU_261,B_OTU_261,Sphingomonadales
B_OTU_262,B_OTU_262,Chitinophagales
B_OTU_26,B_OTU_26,Others
B_OTU_263,B_OTU_263,Others
B_OTU_264,B_OTU_264,Others
B_OTU_265,B_OTU_265,Others
B_OTU_266,B_OTU_266,Others
B_OTU_267,B_OTU_267,Rhizobiales
B_OTU_268,B_OTU_268,Others
B_OTU_269,B_OTU_269,Others
B_OTU_270,B_OTU_270,Others
B_OTU_271,B_OTU_271,Sphingomonadales
B_OTU_272,B_OTU_272,Others
B_OTU_273,B_OTU_273,Others
B_OTU_27,B_OTU_27,Others
B_OTU_274,B_OTU_274,Others
B_OTU_275,B_OTU_275,Chitinophagales
B_OTU_276,B_OTU_276,Others
B_OTU_277,B_OTU_277,Others
B_OTU_278,B_OTU_278,Others
B_OTU_280,B_OTU_280,Others
B_OTU_281,B_OTU_281,Sphingomonadales
B_OTU_282,B_OTU_282,Chitinophagales
B_OTU_28,B_OTU_28,Rhizobiales
B_OTU_283,B_OTU_283,Others
B_OTU_284,B_OTU_284,Others
B_OTU_285,B_OTU_285,Others
B_OTU_287,B_OTU_287,Others
B_OTU_288,B_OTU_288,Others
B_OTU_289,B_OTU_289,Others
B_OTU_290,B_OTU_290,Others
B_OTU_291,B_OTU_291,Others
B_OTU_292,B_OTU_292,Others
B_OTU_29,B_OTU_29,Chitinophagales
B_OTU_293,B_OTU_293,Others
B_OTU_294,B_OTU_294,Sphingomonadales
B_OTU_295,B_OTU_295,Others
B_OTU_296,B_OTU_296,Others
B_OTU_297,B_OTU_297,Rhizobiales
B_OTU_298,B_OTU_298,Pyrinomonadales
B_OTU_299,B_OTU_299,Others
B_OTU_300,B_OTU_300,Others
B_OTU_301,B_OTU_301,Others
B_OTU_30,B_OTU_30,Others
B_OTU_302,B_OTU_302,Pyrinomonadales
B_OTU_303,B_OTU_303,Others
B_OTU_304,B_OTU_304,Sphingomonadales
B_OTU_305,B_OTU_305,Others
B_OTU_307,B_OTU_307,Others
B_OTU_308,B_OTU_308,Pyrinomonadales
B_OTU_309,B_OTU_309,Others
B_OTU_310,B_OTU_310,Gemmatimonadales
B_OTU_311,B_OTU_311,Others
B_OTU_312,B_OTU_312,Rhizobiales
B_OTU_31,B_OTU_31,Rhizobiales
B_OTU_313,B_OTU_313,Others
B_OTU_3,B_OTU_3,Rhizobiales
B_OTU_314,B_OTU_314,Others
B_OTU_315,B_OTU_315,Chitinophagales
B_OTU_316,B_OTU_316,Others
B_OTU_317,B_OTU_317,Others
B_OTU_318,B_OTU_318,Others
B_OTU_319,B_OTU_319,Others
B_OTU_320,B_OTU_320,Others
B_OTU_32,B_OTU_32,Others
B_OTU_322,B_OTU_322,Others
B_OTU_323,B_OTU_323,Gemmatimonadales
B_OTU_324,B_OTU_324,Pyrinomonadales
B_OTU_325,B_OTU_325,Others
B_OTU_326,B_OTU_326,Others
B_OTU_327,B_OTU_327,Others
B_OTU_328,B_OTU_328,Others
B_OTU_329,B_OTU_329,Pyrinomonadales
B_OTU_330,B_OTU_330,Gemmatimonadales
B_OTU_331,B_OTU_331,Others
B_OTU_332,B_OTU_332,Others
B_OTU_33,B_OTU_33,Others
B_OTU_333,B_OTU_333,Rhizobiales
B_OTU_334,B_OTU_334,Others
B_OTU_335,B_OTU_335,Others
B_OTU_336,B_OTU_336,Chitinophagales
B_OTU_337,B_OTU_337,Chitinophagales
B_OTU_338,B_OTU_338,Others
B_OTU_339,B_OTU_339,Others
B_OTU_340,B_OTU_340,Pyrinomonadales
B_OTU_341,B_OTU_341,Others
B_OTU_34,B_OTU_34,Rhizobiales
B_OTU_342,B_OTU_342,Others
B_OTU_343,B_OTU_343,Rhizobiales
B_OTU_344,B_OTU_344,Others
B_OTU_345,B_OTU_345,Sphingomonadales
B_OTU_346,B_OTU_346,Others
B_OTU_347,B_OTU_347,Chitinophagales
B_OTU_348,B_OTU_348,Chitinophagales
B_OTU_349,B_OTU_349,Others
B_OTU_350,B_OTU_350,Rhizobiales
B_OTU_35,B_OTU_35,Others
B_OTU_351,B_OTU_351,Pyrinomonadales
B_OTU_352,B_OTU_352,Others
B_OTU_353,B_OTU_353,Others
B_OTU_354,B_OTU_354,Others
B_OTU_355,B_OTU_355,Others
B_OTU_356,B_OTU_356,Others
B_OTU_357,B_OTU_357,Others
B_OTU_358,B_OTU_358,Rhizobiales
B_OTU_359,B_OTU_359,Others
B_OTU_360,B_OTU_360,Pyrinomonadales
B_OTU_361,B_OTU_361,Others
B_OTU_362,B_OTU_362,Others
B_OTU_36,B_OTU_36,Others
B_OTU_363,B_OTU_363,Others
B_OTU_364,B_OTU_364,Others
B_OTU_365,B_OTU_365,Others
B_OTU_366,B_OTU_366,Others
B_OTU_367,B_OTU_367,Rhizobiales
B_OTU_368,B_OTU_368,Others
B_OTU_369,B_OTU_369,Pyrinomonadales
B_OTU_370,B_OTU_370,Others
B_OTU_371,B_OTU_371,Others
B_OTU_372,B_OTU_372,Others
B_OTU_373,B_OTU_373,Others
B_OTU_374,B_OTU_374,Others
B_OTU_375,B_OTU_375,Others
B_OTU_376,B_OTU_376,Others
B_OTU_37,B_OTU_37,Others
B_OTU_378,B_OTU_378,Others
B_OTU_379,B_OTU_379,Rhizobiales
B_OTU_380,B_OTU_380,Others
B_OTU_381,B_OTU_381,Others
B_OTU_38,B_OTU_38,Sphingomonadales
B_OTU_382,B_OTU_382,Others
B_OTU_384,B_OTU_384,Rhizobiales
B_OTU_386,B_OTU_386,Rhizobiales
B_OTU_387,B_OTU_387,Rhizobiales
B_OTU_388,B_OTU_388,Gemmatimonadales
B_OTU_389,B_OTU_389,Others
B_OTU_390,B_OTU_390,Others
B_OTU_391,B_OTU_391,Others
B_OTU_39,B_OTU_39,Gemmatimonadales
B_OTU_392,B_OTU_392,Others
B_OTU_393,B_OTU_393,Others
B_OTU_394,B_OTU_394,Others
B_OTU_395,B_OTU_395,Others
B_OTU_397,B_OTU_397,Others
B_OTU_398,B_OTU_398,Others
B_OTU_399,B_OTU_399,Pyrinomonadales
B_OTU_400,B_OTU_400,Pyrinomonadales
B_OTU_401,B_OTU_401,Others
B_OTU_40,B_OTU_40,Sphingomonadales
B_OTU_402,B_OTU_402,Chitinophagales
B_OTU_403,B_OTU_403,Others
B_OTU_404,B_OTU_404,Others
B_OTU_405,B_OTU_405,Others
B_OTU_406,B_OTU_406,Gemmatimonadales
B_OTU_407,B_OTU_407,Others
B_OTU_408,B_OTU_408,Others
B_OTU_409,B_OTU_409,Gemmatimonadales
B_OTU_411,B_OTU_411,Others
B_OTU_41,B_OTU_41,Rhizobiales
B_OTU_413,B_OTU_413,Others
B_OTU_414,B_OTU_414,Others
B_OTU_415,B_OTU_415,Rhizobiales
B_OTU_416,B_OTU_416,Gemmatimonadales
B_OTU_418,B_OTU_418,Others
B_OTU_420,B_OTU_420,Others
B_OTU_421,B_OTU_421,Others
B_OTU_42,B_OTU_42,Others
B_OTU_423,B_OTU_423,Pyrinomonadales
B_OTU_424,B_OTU_424,Others
B_OTU_425,B_OTU_425,Others
B_OTU_426,B_OTU_426,Gemmatimonadales
B_OTU_43,B_OTU_43,Chitinophagales
B_OTU_433,B_OTU_433,Chitinophagales
B_OTU_434,B_OTU_434,Others
B_OTU_435,B_OTU_435,Others
B_OTU_438,B_OTU_438,Chitinophagales
B_OTU_44,B_OTU_44,Rhizobiales
B_OTU_448,B_OTU_448,Chitinophagales
B_OTU_449,B_OTU_449,Others
B_OTU_451,B_OTU_451,Others
B_OTU_45,B_OTU_45,Gemmatimonadales
B_OTU_454,B_OTU_454,Others
B_OTU_456,B_OTU_456,Chitinophagales
B_OTU_46,B_OTU_46,Chitinophagales
B_OTU_47,B_OTU_47,Sphingomonadales
B_OTU_474,B_OTU_474,Gemmatimonadales
B_OTU_48,B_OTU_48,Others
B_OTU_4,B_OTU_4,Others
B_OTU_49,B_OTU_49,Rhizobiales
B_OTU_50,B_OTU_50,Others
B_OTU_51,B_OTU_51,Others
B_OTU_52,B_OTU_52,Others
B_OTU_53,B_OTU_53,Others
B_OTU_54,B_OTU_54,Rhizobiales
B_OTU_55,B_OTU_55,Others
B_OTU_56,B_OTU_56,Others
B_OTU_57,B_OTU_57,Sphingomonadales
B_OTU_58,B_OTU_58,Others
B_OTU_59,B_OTU_59,Sphingomonadales
B_OTU_60,B_OTU_60,Others
B_OTU_61,B_OTU_61,Rhizobiales
B_OTU_62,B_OTU_62,Others
B_OTU_6,B_OTU_6,Others
B_OTU_63,B_OTU_63,Sphingomonadales
B_OTU_64,B_OTU_64,Chitinophagales
B_OTU_65,B_OTU_65,Rhizobiales
B_OTU_66,B_OTU_66,Others
B_OTU_67,B_OTU_67,Others
B_OTU_68,B_OTU_68,Rhizobiales
B_OTU_69,B_OTU_69,Chitinophagales
B_OTU_70,B_OTU_70,Sphingomonadales
B_OTU_71,B_OTU_71,Gemmatimonadales
B_OTU_72,B_OTU_72,Others
B_OTU_73,B_OTU_73,Sphingomonadales
B_OTU_74,B_OTU_74,Chitinophagales
B_OTU_75,B_OTU_75,Others
B_OTU_76,B_OTU_76,Pyrinomonadales
B_OTU_77,B_OTU_77,Gemmatimonadales
B_OTU_78,B_OTU_78,Gemmatimonadales
B_OTU_79,B_OTU_79,Rhizobiales
B_OTU_80,B_OTU_80,Others
B_OTU_81,B_OTU_81,Others
B_OTU_82,B_OTU_82,Sphingomonadales
B_OTU_83,B_OTU_83,Others
B_OTU_84,B_OTU_84,Chitinophagales
B_OTU_8,B_OTU_8,Others
B_OTU_85,B_OTU_85,Others
B_OTU_86,B_OTU_86,Others
B_OTU_87,B_OTU_87,Rhizobiales
B_OTU_89,B_OTU_89,Chitinophagales
B_OTU_90,B_OTU_90,Others
B_OTU_91,B_OTU_91,Gemmatimonadales
B_OTU_92,B_OTU_92,Others
B_OTU_93,B_OTU_93,Sphingomonadales
B_OTU_94,B_OTU_94,Others
B_OTU_9,B_OTU_9,Others
B_OTU_95,B_OTU_95,Rhizobiales
B_OTU_96,B_OTU_96,Sphingomonadales
B_OTU_97,B_OTU_97,Pyrinomonadales
B_OTU_98,B_OTU_98,Others
B_OTU_99,B_OTU_99,Sphingomonadales
AMF_OTU_101,AMF_OTU_101,AMF
AMF_OTU_102,AMF_OTU_102,AMF
AMF_OTU_103,AMF_OTU_103,AMF
AMF_OTU_104,AMF_OTU_104,AMF
AMF_OTU_105,AMF_OTU_105,AMF
AMF_OTU_106,AMF_OTU_106,AMF
AMF_OTU_107,AMF_OTU_107,AMF
AMF_OTU_10,AMF_OTU_10,AMF
AMF_OTU_108,AMF_OTU_108,AMF
AMF_OTU_109,AMF_OTU_109,AMF
AMF_OTU_110,AMF_OTU_110,AMF
AMF_OTU_111,AMF_OTU_111,AMF
AMF_OTU_112,AMF_OTU_112,AMF
AMF_OTU_113,AMF_OTU_113,AMF
AMF_OTU_11,AMF_OTU_11,AMF
AMF_OTU_114,AMF_OTU_114,AMF
AMF_OTU_116,AMF_OTU_116,AMF
AMF_OTU_117,AMF_OTU_117,AMF
AMF_OTU_119,AMF_OTU_119,AMF
AMF_OTU_120,AMF_OTU_120,AMF
AMF_OTU_121,AMF_OTU_121,AMF
AMF_OTU_12,AMF_OTU_12,AMF
AMF_OTU_124,AMF_OTU_124,AMF
AMF_OTU_125,AMF_OTU_125,AMF
AMF_OTU_127,AMF_OTU_127,AMF
AMF_OTU_128,AMF_OTU_128,AMF
AMF_OTU_130,AMF_OTU_130,AMF
AMF_OTU_13,AMF_OTU_13,AMF
AMF_OTU_131,AMF_OTU_131,AMF
AMF_OTU_133,AMF_OTU_133,AMF
AMF_OTU_134,AMF_OTU_134,AMF
AMF_OTU_135,AMF_OTU_135,AMF
AMF_OTU_136,AMF_OTU_136,AMF
AMF_OTU_137,AMF_OTU_137,AMF
AMF_OTU_138,AMF_OTU_138,AMF
AMF_OTU_139,AMF_OTU_139,AMF
AMF_OTU_140,AMF_OTU_140,AMF
AMF_OTU_14,AMF_OTU_14,AMF
AMF_OTU_141,AMF_OTU_141,AMF
AMF_OTU_142,AMF_OTU_142,AMF
AMF_OTU_143,AMF_OTU_143,AMF
AMF_OTU_144,AMF_OTU_144,AMF
AMF_OTU_145,AMF_OTU_145,AMF
AMF_OTU_146,AMF_OTU_146,AMF
AMF_OTU_147,AMF_OTU_147,AMF
AMF_OTU_148,AMF_OTU_148,AMF
AMF_OTU_149,AMF_OTU_149,AMF
AMF_OTU_150,AMF_OTU_150,AMF
AMF_OTU_152,AMF_OTU_152,AMF
AMF_OTU_153,AMF_OTU_153,AMF
AMF_OTU_154,AMF_OTU_154,AMF
AMF_OTU_155,AMF_OTU_155,AMF
AMF_OTU_15,AMF_OTU_15,AMF
AMF_OTU_156,AMF_OTU_156,AMF
AMF_OTU_157,AMF_OTU_157,AMF
AMF_OTU_158,AMF_OTU_158,AMF
AMF_OTU_159,AMF_OTU_159,AMF
AMF_OTU_16,AMF_OTU_16,AMF
AMF_OTU_161,AMF_OTU_161,AMF
AMF_OTU_162,AMF_OTU_162,AMF
AMF_OTU_165,AMF_OTU_165,AMF
AMF_OTU_166,AMF_OTU_166,AMF
AMF_OTU_167,AMF_OTU_167,AMF
AMF_OTU_169,AMF_OTU_169,AMF
AMF_OTU_170,AMF_OTU_170,AMF
AMF_OTU_171,AMF_OTU_171,AMF
AMF_OTU_172,AMF_OTU_172,AMF
AMF_OTU_173,AMF_OTU_173,AMF
AMF_OTU_175,AMF_OTU_175,AMF
AMF_OTU_176,AMF_OTU_176,AMF
AMF_OTU_177,AMF_OTU_177,AMF
AMF_OTU_17,AMF_OTU_17,AMF
AMF_OTU_178,AMF_OTU_178,AMF
AMF_OTU_179,AMF_OTU_179,AMF
AMF_OTU_180,AMF_OTU_180,AMF
AMF_OTU_18,AMF_OTU_18,AMF
AMF_OTU_181,AMF_OTU_181,AMF
AMF_OTU_182,AMF_OTU_182,AMF
AMF_OTU_183,AMF_OTU_183,AMF
AMF_OTU_184,AMF_OTU_184,AMF
AMF_OTU_186,AMF_OTU_186,AMF
AMF_OTU_188,AMF_OTU_188,AMF
AMF_OTU_189,AMF_OTU_189,AMF
AMF_OTU_190,AMF_OTU_190,AMF
AMF_OTU_192,AMF_OTU_192,AMF
AMF_OTU_1,AMF_OTU_1,AMF
AMF_OTU_194,AMF_OTU_194,AMF
AMF_OTU_19,AMF_OTU_19,AMF
AMF_OTU_195,AMF_OTU_195,AMF
AMF_OTU_196,AMF_OTU_196,AMF
AMF_OTU_198,AMF_OTU_198,AMF
AMF_OTU_199,AMF_OTU_199,AMF
AMF_OTU_20,AMF_OTU_20,AMF
AMF_OTU_201,AMF_OTU_201,AMF
AMF_OTU_203,AMF_OTU_203,AMF
AMF_OTU_204,AMF_OTU_204,AMF
AMF_OTU_206,AMF_OTU_206,AMF
AMF_OTU_21,AMF_OTU_21,AMF
AMF_OTU_2,AMF_OTU_2,AMF
AMF_OTU_22,AMF_OTU_22,AMF
AMF_OTU_23,AMF_OTU_23,AMF
AMF_OTU_24,AMF_OTU_24,AMF
AMF_OTU_25,AMF_OTU_25,AMF
AMF_OTU_26,AMF_OTU_26,AMF
AMF_OTU_27,AMF_OTU_27,AMF
AMF_OTU_28,AMF_OTU_28,AMF
AMF_OTU_29,AMF_OTU_29,AMF
AMF_OTU_30,AMF_OTU_30,AMF
AMF_OTU_31,AMF_OTU_31,AMF
AMF_OTU_3,AMF_OTU_3,AMF
AMF_OTU_32,AMF_OTU_32,AMF
AMF_OTU_33,AMF_OTU_33,AMF
AMF_OTU_34,AMF_OTU_34,AMF
AMF_OTU_35,AMF_OTU_35,AMF
AMF_OTU_36,AMF_OTU_36,AMF
AMF_OTU_37,AMF_OTU_37,AMF
AMF_OTU_38,AMF_OTU_38,AMF
AMF_OTU_39,AMF_OTU_39,AMF
AMF_OTU_40,AMF_OTU_40,AMF
AMF_OTU_41,AMF_OTU_41,AMF
AMF_OTU_4,AMF_OTU_4,AMF
AMF_OTU_42,AMF_OTU_42,AMF
AMF_OTU_43,AMF_OTU_43,AMF
AMF_OTU_44,AMF_OTU_44,AMF
AMF_OTU_46,AMF_OTU_46,AMF
AMF_OTU_47,AMF_OTU_47,AMF
AMF_OTU_49,AMF_OTU_49,AMF
AMF_OTU_50,AMF_OTU_50,AMF
AMF_OTU_51,AMF_OTU_51,AMF
AMF_OTU_52,AMF_OTU_52,AMF
AMF_OTU_53,AMF_OTU_53,AMF
AMF_OTU_54,AMF_OTU_54,AMF
AMF_OTU_5,AMF_OTU_5,AMF
AMF_OTU_55,AMF_OTU_55,AMF
AMF_OTU_56,AMF_OTU_56,AMF
AMF_OTU_57,AMF_OTU_57,AMF
AMF_OTU_58,AMF_OTU_58,AMF
AMF_OTU_59,AMF_OTU_59,AMF
AMF_OTU_60,AMF_OTU_60,AMF
AMF_OTU_61,AMF_OTU_61,AMF
AMF_OTU_62,AMF_OTU_62,AMF
AMF_OTU_63,AMF_OTU_63,AMF
AMF_OTU_64,AMF_OTU_64,AMF
AMF_OTU_65,AMF_OTU_65,AMF
AMF_OTU_66,AMF_OTU_66,AMF
AMF_OTU_67,AMF_OTU_67,AMF
AMF_OTU_68,AMF_OTU_68,AMF
AMF_OTU_6,AMF_OTU_6,AMF
AMF_OTU_69,AMF_OTU_69,AMF
AMF_OTU_70,AMF_OTU_70,AMF
AMF_OTU_71,AMF_OTU_71,AMF
AMF_OTU_7,AMF_OTU_7,AMF
AMF_OTU_72,AMF_OTU_72,AMF
AMF_OTU_73,AMF_OTU_73,AMF
AMF_OTU_74,AMF_OTU_74,AMF
AMF_OTU_75,AMF_OTU_75,AMF
AMF_OTU_76,AMF_OTU_76,AMF
AMF_OTU_77,AMF_OTU_77,AMF
AMF_OTU_78,AMF_OTU_78,AMF
AMF_OTU_79,AMF_OTU_79,AMF
AMF_OTU_80,AMF_OTU_80,AMF
AMF_OTU_8,AMF_OTU_8,AMF
AMF_OTU_81,AMF_OTU_81,AMF
AMF_OTU_82,AMF_OTU_82,AMF
AMF_OTU_83,AMF_OTU_83,AMF
AMF_OTU_84,AMF_OTU_84,AMF
AMF_OTU_85,AMF_OTU_85,AMF
AMF_OTU_86,AMF_OTU_86,AMF
AMF_OTU_87,AMF_OTU_87,AMF
AMF_OTU_88,AMF_OTU_88,AMF
AMF_OTU_89,AMF_OTU_89,AMF
AMF_OTU_90,AMF_OTU_90,AMF
AMF_OTU_91,AMF_OTU_91,AMF
AMF_OTU_92,AMF_OTU_92,AMF
AMF_OTU_9,AMF_OTU_9,AMF
AMF_OTU_93,AMF_OTU_93,AMF
AMF_OTU_94,AMF_OTU_94,AMF
AMF_OTU_95,AMF_OTU_95,AMF
AMF_OTU_96,AMF_OTU_96,AMF
AMF_OTU_97,AMF_OTU_97,AMF
AMF_OTU_98,AMF_OTU_98,AMF
AMF_OTU_99,AMF_OTU_99,AMF
